ID,Feature_X,Target_Y
105,7.82,205.795
106,2.995,38.664
107,6.716,157.322
108,6.496,153.295
109,2.666,37.624
110,6.878,164.827
111,3.24,47.458
112,2.901,37.65
113,6.847,167.575
114,3.362,50.394
115,4.39,73.817
116,3.154,44.321
117,5.741,121.852
118,5.79,122.331
119,1.885,23.422
120,0.187,7.017
121,2.098,32.052
122,3.094,44.671
123,1.859,27.642
124,6.724,162.823
125,1.407,17.501
126,5.554,109.056
127,9.096,276.235
128,9.338,287.973
129,9.584,309.24
130,5.005,96.485
131,8.566,242.423
132,1.168,12.5
133,1.951,22.215
134,0.481,13.412
135,9.223,283.256
136,0.242,10.254
137,8.74,259.34
138,0.157,5.841
139,6.048,133.813
140,3.19,48.367
141,0.291,11.305
142,5.183,99.674
143,8.348,240.372
144,5.886,123.32
145,2.756,34.462
146,6.851,164.231
147,4.267,74.067
148,6.39,143.755
149,9.779,318.89
150,2.509,36.061
151,2.9,36.864
152,0.485,8.741
153,7.218,180.017
154,3.707,61.181
155,9.314,292.113
156,1.142,19.851
157,8.373,235.617
158,2.462,29.055
159,2.902,38.595
160,8.926,270.667
161,8.809,265.022
162,1.431,18.823
163,9.158,278.676
164,5.251,104.23
165,0.878,12.368
166,8.428,240.944
167,4.687,88.836
168,1.304,13.904
169,1.011,10.168
170,8.29,233.31
171,1.879,25.511
172,1.727,20.851
173,2.907,42.73
174,2.552,34.278
175,5.32,109.399
176,5.277,104.642
177,4.392,79.557
178,9.661,313.649
179,9.57,303.838
180,6.867,161.73
181,6.001,127.502
182,5.386,107.801
183,3.922,65.034
184,8.584,244.953
185,4.142,74.045
186,8.425,238.014
187,9.666,308.044
188,5.123,95.375
189,1.232,20.455
190,2.84,42.564
191,9.606,302.928
192,1.757,20.563
193,1.196,15.033
194,3.451,51.25
195,5.393,109.703
196,2.899,44.535
197,1.979,27.861
198,6.351,146.076
199,2.704,36.861
200,7.71,205.616
201,1.336,20.716
202,0.972,12.159
203,9.501,304.11
204,9.264,288.298
205,2.522,29.41
206,5.208,101.311
207,5.959,130.353
208,9.996,332.885
209,4.142,74.509
210,3.457,48.152
211,0.47,15.485
212,1.701,25.029
213,3.106,45.759
214,9.748,314.222
215,7.803,212.579
216,2.182,31.298
217,4.049,71.032
218,8.18,223.688
219,1.797,28.253
220,1.36,13.896
221,5.571,110.413
222,9.659,305.012
223,6.285,138.888
224,1.115,17.058
225,9.439,298.249
226,5.573,111.609
227,5.018,91.489
228,3.078,46.785
229,7.351,188.548
230,4.765,83.32
231,9.381,289.232
232,3.955,65.279
233,2.643,33.403
234,8.681,255.688
235,9.864,321.86
236,8.922,262.077
237,7.389,184.936
238,6.24,140.263
239,2.627,40.144
240,2.632,39.744
241,9.646,306.26
242,2.424,32.315
243,9.71,310.096
244,9.42,296.481
245,3.241,49.146
246,3.394,53.427
247,9.067,276.347
248,1.543,17.905
249,2.17,30.795
250,0.803,16.022
251,3.133,50.226
252,5.264,107.118
253,2.452,28.086
254,1.28,17.627
255,4.608,81.077
256,2.42,34.679
257,4.309,78.246
258,1.397,20.991
259,7.834,214.63
260,3.694,56.145
261,2.563,39.15
262,6.191,132.478
263,2.634,38.208
264,9.707,308.34
265,8.123,221.642
266,4.642,81.518
267,4.771,87.542
268,4.541,82.848
269,6.472,146.476
270,3.736,62.89
271,7.439,192.769
272,0.434,14.262
273,0.93,10.945
274,1.858,19.348
275,9.347,294.824
276,0.854,11.237
277,5.695,115.945
278,1.005,17.232
279,3.293,47.688
280,8.791,255.006
281,1.505,16.606
282,8.287,227.605
283,4.378,74.024
284,1.826,23.009
285,4.235,73.909
286,2.188,32.315
287,3.718,61.665
288,0.926,11.444
289,4.873,87.534
290,5.3,101.808
291,0.538,15.93
292,8.018,218.977
293,4.716,84.264
294,5.818,120.899
295,2.536,31.215
296,1.943,20.704
297,3.94,65.378
298,0.816,13.283
299,9.385,291.542
300,7.061,169.676
301,7.721,201.993
302,4.44,75.044
303,7.258,182.17
304,1.372,16.35
305,8.473,238.215
306,2.031,22.818
307,4.725,84.976
308,3.892,60.294
309,7.788,206.771
310,8.513,240.577
311,4.403,73.449
312,1.988,23.022
313,0.255,14.867
314,4.611,78.986
315,9.992,327.242
316,4.287,70.549
317,3.103,45.082
318,1.402,21.497
319,0.12,12.642
320,3.894,67.19
321,9.889,327.087
322,4.289,69.151
323,9.874,322.055
324,0.916,9.42
325,3.376,50.259
326,6.497,148.431
327,1.963,23.669
328,0.291,11.291
329,1.342,13.619
330,0.733,13.809
331,2.19,23.903
332,8.115,225.54
333,6.058,136.571
334,6.071,131.025
335,3.329,51.555
336,6.301,139.617
337,3.005,43.049
338,2.959,46.205
339,8.102,226.864
340,6.688,156.351
341,9.746,310.555
342,0.77,11.503
343,1.354,19.481
344,2.67,32.282
345,5.199,101.985
346,0.685,16.756
347,2.821,40.936
348,4.179,66.273
349,1.381,16.368
350,6.452,147.081
351,1.263,15.774
352,4.135,68.401
353,6.396,146.928
354,7.163,180.26
355,7.564,197.35
356,5.795,121.202
357,1.647,19.246
358,7.888,208.789
359,7.152,173.799
360,2.963,42.795
361,9.297,285.929
362,4.445,80.227
363,9.952,323.372
364,7.75,205.268
365,7.281,184.842
366,5.548,116.584
367,0.891,15.181
368,8.734,258.686
369,4.189,72.686
370,8.387,235.941
371,6.008,126.914
372,5.268,103.949
373,4.779,85.769
374,1.593,18.171
375,1.038,18.192
376,0.379,10.937
377,7.901,213.915
378,8.32,231.765
379,9.481,302.227
380,6.616,153.397
381,4.192,70.571
382,4.263,77.975
383,4.048,64.205
384,3.381,50.568
385,8.553,247.369
386,8.643,255.954
387,2.353,32.302
388,7.801,204.363
389,5.423,108.335
390,6.287,144.17
391,0.649,10.041
392,2.428,36.034
393,7.184,180.724
394,8.386,238.538
395,7.879,213.642
396,0.739,17.309
397,7.126,177.971
398,0.301,13.63
399,1.992,29.131
400,0.743,11.888
401,2.782,40.636
402,5.113,97.316
403,0.039,8.767
404,1.359,14.922
405,1.329,16.658
406,3.92,66.559
407,5.4,104.98
408,4.286,76.552
409,8.603,251.571
410,5.283,102.01
411,1.135,20.798
412,8.818,261.828
413,1.935,26.701
414,5.072,94.37
415,7.09,173.193
416,6.23,142.803
417,3.953,69.344
418,8.863,266.291
419,0.419,8.34
420,5.113,95.599
421,0.164,7.217
422,8.858,264.708
423,3.376,51.506
424,2.33,30.139
425,9.123,276.45
426,0.636,16.762
427,4.072,69.694
428,4.813,88.568
429,1.071,16.397
430,4.395,73.17
431,4.068,71.458
432,2.25,30.492
433,1.862,29.007
434,4.068,65.318
435,3.604,54.846
436,1.601,18.869
437,3.137,42.798
438,6.293,143.214
439,8.083,217.265
440,5.971,132.218
441,6.509,151.28
442,0.026,5.677
443,9.535,305.774
444,0.475,12.618
445,1.244,20.019
446,4.925,93.707
447,0.212,15.423
448,7.902,208.342
449,4.663,80.65
450,6.04,128.276
451,3.025,39.459
452,5.769,118.433
453,9.174,285.355
454,9.209,280.337
455,3.702,62.139
456,7.124,172.219
457,1.222,16.573
458,3.659,62.005
459,9.047,273.178
460,1.132,18.535
461,5.058,93.787
462,3.882,63.504
463,5.912,129.79
464,4.992,92.333
465,9.384,290.554
466,8.887,265.443
467,3.251,46.19
468,8.232,234.076
469,9.604,303.824
470,6.73,159.212
471,4.757,82.507
472,1.257,16.252
473,8.929,271.895
474,0.07,10.432
475,7.116,176.7
476,2.135,24.454
477,7.365,187.891
478,6.523,153.969
479,2.539,30.799
480,9.294,289.377
481,5.726,118.796
482,0.386,8.065
483,6.164,131.43
484,0.887,18.826
485,7.788,202.796
486,8.435,239.485
487,0.646,16.635
488,0.475,15.417
489,2.164,31.816
490,1.006,14.69
491,4.656,81.655
492,0.703,17.399
493,5.805,122.862
494,4.716,85.951
495,1.812,27.533
496,2.624,31.991
497,8.01,215.059
498,2.469,33.896
499,3.914,66.508
500,7.25,185.223
